annee,section,sens_flux,chapitre_code,chapitre_libelle,nature_code,nature_libelle,fonction_code,montant,source_page,source_pdf
2023,Investissement,Dépense,901,Sécurité,213,Constructions,10,104000.0,122,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,901,Sécurité,213,Constructions,11,690000.0,122,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,901,Sécurité,215,"Installat°, matériel, outillage techniq.",11,1950000.0,122,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,901,Sécurité,218,Autres immobilisations corporelles,10,602000.0,122,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,901,Sécurité,218,Autres immobilisations corporelles,11,1010000.0,122,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,901,Sécurité,231,Immobilisations corporelles en cours,10,291000.0,122,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,901,Sécurité,231,Immobilisations corporelles en cours,11,1820000.0,122,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,901,Sécurité,231,Immobilisations corporelles en cours,12,3194000.0,122,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,901,Sécurité,454,Travaux effectués d'office,13,700000.0,122,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,901,Sécurité,454,Travaux effectués d'office,13,1200000.0,122,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",213,19908345.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",221,102909.2,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",204,Subventions d'équipement versées,221,2325000.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",212,Agencements et aménagements de terrains,213,157315.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",212,Agencements et aménagements de terrains,221,1839.41,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,201,412000.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,213,1548367.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,221,188400.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,201,825000.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,212,4065800.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,213,27553058.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,221,10809751.39,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,222,180000.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",238,Avances commandes immo corporelles,213,17415.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",458,Opérations sous mandat,222,125000.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",133,Fonds affectés à l'équipement amort.,212,320600.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",133,Fonds affectés à l'équipement amort.,213,1234000.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",133,Fonds affectés à l'équipement amort.,221,5772000.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",458,Opérations sous mandat,222,125000.0,123,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",23,56320.0,124,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",254,24179.0,124,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",204,Subventions d'équipement versées,23,5520000.0,124,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",215,"Installat°, matériel, outillage techniq.",23,20100.0,124,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,23,105000.0,124,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,254,34588.0,124,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,23,3169680.0,124,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,24,3068500.0,124,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,254,199733.0,124,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",29,3823737.0,125,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,29,200000.0,125,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,284,107800.0,125,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,29,3046763.0,125,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,284,484300.0,125,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",30,75000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",311,291200.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",312,320300.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,311,3100000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,312,63000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,314,6717400.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,317,1948600.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",205,"Licences, procédés, droits",311,11600.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",216,Biens historiques et culturels,311,143500.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,30,478400.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,311,962000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,312,18000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,313,3663300.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,30,705000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,311,3416400.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,312,29660100.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,313,10193700.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,314,318500.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,315,323600.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,316,10508000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",232,Immobilisations incorporelles,312,517500.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",232,Immobilisations incorporelles,315,35900.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",458,Opérations sous mandat,314,1600000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",102,Dotations et fonds,312,1555000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,311,1200000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,312,5916100.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,313,1147300.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,315,90800.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",458,Opérations sous mandat,314,1600000.0,126,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",321,5340900.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",322,263300.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",323,3144800.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",325,200000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",326,21694000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,321,45000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,325,255600.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,326,23671000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",212,Agencements et aménagements de terrains,321,368800.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",213,Constructions,321,450000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,321,175000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,323,100000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,326,125000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,321,19341500.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,322,2853600.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,323,20009000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,325,2723700.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,326,75010000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,323,2154100.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,326,45000000.0,127,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",331,366600.0,128,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",338,555475.0,128,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,331,34900.0,128,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,338,60000.0,128,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,331,15000.0,128,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,338,25150.0,128,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,331,3570100.0,128,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,338,5328675.0,128,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",414,64750.0,129,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,412,1700000.0,129,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,411,180400.0,129,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,414,470000.0,129,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,411,1252100.0,129,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,414,932750.0,129,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,904,Santé et action sociale (hors RSA),132,Subv inv rattachées aux actifs non amort,411,173700.0,129,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",420,121100.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",4213,35000.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4213,1290000.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4221,4300000.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,420,92900.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,4221,1603600.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,420,279900.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4213,1155000.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4221,25478800.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4222,1574200.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),232,Immobilisations incorporelles en cours,4221,253400.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,904,Santé et action sociale (hors RSA),132,Subv inv rattachées aux actifs non amort,4221,4695300.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,904,Santé et action sociale (hors RSA),132,Subv inv rattachées aux actifs non amort,4222,498000.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,904,Santé et action sociale (hors RSA),133,Fonds affectés à l'équipement amort.,4221,1202900.0,130,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",4231,5398500.0,131,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,425,124000.0,131,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,428,600000.0,131,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4231,1693000.0,131,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4232,4320100.0,131,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),212,Agencements et aménagements de terrains,4231,1049744.0,131,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,4231,10000.0,131,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4231,8020756.0,131,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4232,330000.0,131,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Recette,904,Santé et action sociale (hors RSA),133,Fonds affectés à l'équipement amort.,4232,1201000.0,131,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904-4,RSA,203,"Frais d'études, recherche, développement",446,40000.0,132,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,904-4,RSA,231,Immobilisations corporelles en cours,446,360000.0,132,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,905,Aménagement des territoires et habitat,202,Frais réalisation documents urbanisme,501,1744000.0,133,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,905,Aménagement des territoires et habitat,203,"Frais d'études, recherche, développement",510,244968.0,133,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,905,Aménagement des territoires et habitat,203,"Frais d'études, recherche, développement",511,1898686.0,133,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,905,Aménagement des territoires et habitat,203,"Frais d'études, recherche, développement",512,400000.0,133,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,905,Aménagement des territoires et habitat,203,"Frais d'études, recherche, développement",515,10520900.0,133,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,905,Aménagement des territoires et habitat,204,Subventions d'équipement versées,515,300000.0,133,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,905,Aménagement des territoires et habitat,211,Terrains,515,34608100.0,133,bp-2023-editique-bg_partie01-QLeA.pdf
2023,Investissement,Dépense,905,Aménagement des territoires et habitat,212,Agencements et aménagements de terrains,510,213500.0,133,bp-2023-editique-bg_partie01-QLeA.pdf
