annee,section,sens_flux,chapitre_code,chapitre_libelle,nature_code,nature_libelle,fonction_code,montant,source_page,source_pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,213,300000.0,124,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,222,1100000.0,124,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,223,6300000.0,124,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",238,Avances commandes immo corporelles,211,20000.0,124,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",238,Avances commandes immo corporelles,222,200000.0,124,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",133,Fonds affectés à l'équipement amort.,212,5772000.0,124,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche,",2572,75000.0,125,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations,2572,10000.0,125,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",29,405000.0,126,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",204,Subventions d'équipement versées,29,250000.0,126,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,29,100000.0,126,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,284,50000.0,126,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,29,4345000.0,126,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,284,150000.0,126,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",30,141000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",311,2020000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",312,7260000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",314,800000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",316,1000000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,311,3100000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,312,80000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,314,9945664.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,317,685000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",213,Constructions,30,80000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",216,Biens historiques et culturels,311,144000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",216,Biens historiques et culturels,315,270000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,30,430000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,311,723250.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,312,855000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,313,4060000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,30,256000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,311,3566000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,312,30230000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,313,3161000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,314,850000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,315,50000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,316,1200000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",232,Immobilisations incorporelles,312,545000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",232,Immobilisations incorporelles,315,90000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",232,Immobilisations incorporelles,317,30000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",458,Opérations sous mandat,314,150000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",131,Subv inv rattachées aux,312,1910000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",131,Subv inv rattachées aux,313,100000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,312,5223994.69,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,313,909215.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,315,140000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,316,116000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",458,Opérations sous mandat,314,150000.0,127,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",321,851500.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",322,10000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",323,2363500.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",325,150000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,321,100000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,325,715955.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",212,Agencements et aménagements de terrains,321,256000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",212,Agencements et aménagements de terrains,322,165000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",212,Agencements et aménagements de terrains,325,130000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",213,Constructions,321,296000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",213,Constructions,323,590000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",215,"Installat°, matériel, outillage techniq.",323,32000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,321,361000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,322,15000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,323,7459500.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,325,60000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",222,Aménagements de terrains (affectation),322,480000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,321,15820022.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,322,2280000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,323,16020000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,325,1130000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",232,Immobilisations incorporelles en cours,326,27220000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",238,Avances commandes immo corporelles,321,84000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",238,Avances commandes immo corporelles,325,1400000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,321,38300.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,322,2000000.0,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,323,3079929.31,128,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",332,126000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",341,470000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,332,25000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,341,55000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",205,"Licences, procédés, droits similaires",341,10000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",213,Constructions,332,305000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",215,"Installat°, matériel, outillage techniq.",341,25000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,332,10000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,341,500000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,332,1534000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,341,5003000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",238,Avances commandes immo corporelles,341,307000.0,129,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",411,350000.0,130,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",414,2003334.0,130,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,412,2100000.0,130,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,411,100000.0,130,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,412,145000.0,130,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,414,450000.0,130,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,411,450000.0,130,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,414,1916666.0,130,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",420,194000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",4213,100000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",4221,660000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4213,840000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4221,2500000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,420,75000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,4221,1953000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,420,866000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4213,600000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4221,23938505.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4222,578214.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),232,Immobilisations incorporelles en cours,4221,1365450.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Dépense,904,Santé et action sociale (hors RSA),238,Avances commandes immo corporelles,4221,20000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,904,Santé et action sociale (hors RSA),132,Subv inv rattachées aux actifs non amort,4221,3139250.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
2025,Investissement,Recette,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",4221,200000.0,131,bp-2025-editique-premiere-parite-bg-weCs.pdf
