annee,section,sens_flux,chapitre_code,chapitre_libelle,nature_code,nature_libelle,fonction_code,montant,source_page,source_pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",213,18400000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",221,4438000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",222,2432831.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",204,Subventions d'équipement versées,221,3000000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",204,Subventions d'équipement versées,222,1000000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,20,70000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,213,2300000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,221,500000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,20,715000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,211,1593933.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,212,2701000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,213,29207624.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,221,10440000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",458,Opérations sous mandat,222,500000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",132,Subv inv rattachées aux actifs non amort,213,7286028.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",133,Fonds affectés à l'équipement amort.,212,372765.15,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",133,Fonds affectés à l'équipement amort.,213,875000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",133,Fonds affectés à l'équipement amort.,221,5772506.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",458,Opérations sous mandat,221,8666106.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",458,Opérations sous mandat,222,500000.0,121,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",23,168000.0,122,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",204,Subventions d'équipement versées,23,30600000.0,122,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,23,105000.0,122,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,254,40000.0,122,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,23,6942000.0,122,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",203,"Frais d'études, recherche, développement",29,7685000.0,123,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,29,200000.0,123,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",218,Autres immobilisations corporelles,284,150000.0,123,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,902,"Enseignement, formation professionnelle et apprentissage",231,Immobilisations corporelles en cours,29,1825000.0,123,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,902,"Enseignement, formation professionnelle et apprentissage",132,Subv inv rattachées aux actifs non amort,29,2030000.0,123,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",30,505000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",311,220000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",312,7100000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",314,100000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche,",315,500000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,311,3100000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,312,50000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,314,9371000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement,317,585000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",216,Collections et oeuvres d'art,311,150000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,30,611121.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,311,800000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,312,15000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations,313,5375000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,30,330000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,311,5045000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,312,16965000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,313,9630000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,314,300000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,315,305000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,316,13720000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles,317,20000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",458,Opérations sous mandat,314,8150000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",102,Dotations et fonds,312,2000000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,311,70000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,312,3225000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,313,2241000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,314,1522500.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux,316,6310000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",458,Opérations sous mandat,314,8150000.0,124,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",321,801432.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",322,130000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",323,1426015.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",326,13580000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,321,50000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,325,760000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,326,18671000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",212,Agencements et aménagements de terrains,321,945000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",213,Constructions,321,630000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,321,260000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,323,200000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,326,150000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",222,Aménagements de terrains (affectation),322,1300000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",223,Constructions (affectation),322,450000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,321,17204750.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,322,1250000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,323,16845000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,325,240000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,326,22999000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,321,375000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,323,3040000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,326,44573000.0,125,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",332,239165.0,126,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",341,309000.0,126,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,332,70000.0,126,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,341,90000.0,126,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,332,54000.0,126,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,341,60000.0,126,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,332,2475000.0,126,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,341,5160440.0,126,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,341,297500.0,126,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",133,Fonds affectés à l'équipement amort.,341,175000.0,126,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",414,120000.0,127,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,412,1500000.0,127,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,411,112000.0,127,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,412,700000.0,127,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,414,500000.0,127,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,411,900000.0,127,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,414,1080000.0,127,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,904,Santé et action sociale (hors RSA),132,Subv inv rattachées aux actifs non amort,414,70000.0,127,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,904,Santé et action sociale (hors RSA),133,Fonds affectés à l'équipement amort.,412,525000.0,127,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,904,Santé et action sociale (hors RSA),133,Fonds affectés à l'équipement amort.,414,350000.0,127,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",420,614000.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",4213,60000.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4213,300000.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4221,6500000.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,420,60000.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,4221,2400000.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,420,126000.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4213,540000.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4221,26057897.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4222,822586.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,904,Santé et action sociale (hors RSA),132,Subv inv rattachées aux actifs non amort,4221,5197837.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,904,Santé et action sociale (hors RSA),132,Subv inv rattachées aux actifs non amort,4222,230100.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Recette,904,Santé et action sociale (hors RSA),133,Fonds affectés à l'équipement amort.,4213,315000.0,128,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",4232,3900000.0,129,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,428,700000.0,129,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4231,650000.0,129,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4232,900000.0,129,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,4238,250000.0,129,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),212,Agencements et aménagements de terrains,4232,450000.0,129,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,4232,50000.0,129,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,4232,4160000.0,129,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904-4,RSA,203,"Frais d'études, recherche, développement",446,60000.0,130,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,904-4,RSA,231,Immobilisations corporelles en cours,446,540000.0,130,7afb2a3b598405ef955f947999fcdbd5.pdf
2021,Investissement,Dépense,905,Aménagement des territoires et habitat,202,Frais réalisation documents urbanisme,50,1215000.0,131,7afb2a3b598405ef955f947999fcdbd5.pdf
